Capacit√© de la station,latitude,longitude
26,48.89314451997415,2.2888818383216862
25,48.888559314669514,2.2642001509666447
28,48.826035166059,2.3421768080043
49,48.858462881661,2.4147954583168
27,48.84682410855,2.3669364675879
20,48.879595787608,2.3544725775719
26,48.80108159069614,2.402097210288048
20,48.85398448133697,2.41208288897222
0,48.875601632672,2.3435704037547
20,48.786404,2.338848
0,48.883151759186,2.2648814320564
13,48.817161987718954,2.360236309468746
20,48.905658361454,2.2345951981176
36,48.884687354509,2.3441386967897
20,48.85385,2.470307
20,48.882193779572,2.3405495658517
39,48.87861855668978,2.4120327830314636
30,48.897874318180556,2.2182820737361912
36,48.85708641027236,2.3984125256538396
38,48.84461063309956,2.317914068698883
32,48.824363561288756,2.2131047397851944
44,48.82887629664,2.3744382709265
32,48.853246898211985,2.405871044529538
29,48.864295696165875,2.398228667282044
24,48.78913702405837,2.4284800887107854
22,48.87811957063342,2.2233625128865246
33,48.83252708397293,2.362354410392119
27,48.84922568052601,2.4218603968620305
22,48.85511009293948,2.4930700287222862
25,48.81191981537702,2.3570189997553825
53,48.8311602,2.3774395
36,48.834097274832295,2.3087677359581
31,48.805131376899986,2.388489693403244
35,48.793824988636516,2.2731140430551027
20,48.867643242297,2.3333894088864
0,48.846280383395,2.3430785379567
37,48.813881,2.392429
28,48.85973,2.40334
30,48.814548138856,2.4024386957288
20,48.793855,2.336637
22,48.83607420090204,2.4189166724681854
32,48.8492084999386,2.32851454623001
35,48.856077415056,2.3948693275452
65,48.860680473738,2.3148481955842
28,48.868421318555,2.4179587885737
39,48.84462585769668,2.404946386814118
45,48.865709343796,2.3652737250724
20,48.781109786782,2.3549050362061
53,48.8538327,2.3697222
22,48.874422773426545,2.3284685611724854
30,48.871256519012,2.4865807592869
25,48.835583838706,2.2325500845909
36,48.88287775178599,2.287667370814871
27,48.874777677621296,2.326515804784655
24,48.88917613743794,2.3833653330802917
32,48.81411442356866,2.39090770483017
39,48.831632518292565,2.3293121159076686
30,48.81111581390707,2.3145738624448158
27,48.8415473058801,2.233161628246308
20,48.790114,2.4025777
28,48.787553654715644,2.306235730648041
43,48.821475594736775,2.3026576638221745
24,48.876719895109,2.344393021854
22,48.857992591527,2.3469167947769
46,48.878438631226516,2.297727763652802
25,48.823933787309,2.2606918215752
33,48.90812110228388,2.378623187541962
31,48.813240124373,2.3319716067039
28,48.8525288,2.4877332
18,48.84274150283194,2.335021197795868
32,48.87660391892763,2.404769691129476
26,48.898708366365064,2.3295360803604126
15,48.8691543609174,2.40932246879487
22,48.844974,2.287283
24,48.90636459217474,2.2835066914558415
27,48.89034054052266,2.2920683026313786
36,48.882555807626765,2.3497482016682625
34,48.8568363,2.4780236
36,48.83637852318147,2.3723404482007027
36,48.82758774190948,2.3492151126265526
21,48.856399483950504,2.275240458548069
29,48.82255636666729,2.392039597034455
46,48.84717561492764,2.307052147596786
19,48.91405323432864,2.412636950612068
39,48.84014918546239,2.3044332861900334
30,48.84044,2.294867
20,48.84949749106274,2.4750164151191716
23,48.86632723374305,2.3711163550615306
31,48.822698842979,2.2686498274964
47,48.867937,2.377885
25,48.94342014002797,2.2487476095557213
32,48.883687771522,2.328063700029
45,48.851518815017,2.3436703160405
40,48.947022436806705,2.256898172199726
27,48.815071719544434,2.4121668934822087
36,48.848364667777,2.3997623859813
30,48.83012155905476,2.231426239013672
28,48.85865170952645,2.303716580234576
22,48.85716405838368,2.422847449779511
28,48.86450567259199,2.3461959511041637
20,48.906333898712234,2.2393910586833954
42,48.82048387758518,2.446271181106568
20,48.913179,2.257726
26,48.936093926526,2.3436167797955
33,48.836805542262,2.3185293003917
28,48.808439376064946,2.373795211315155
19,48.863925158727,2.3356226831675
32,48.819602554907,2.4114319673051
20,48.87914304162,2.4163350908311
27,48.84827609706963,2.4398955702781677
33,48.840872964793355,2.4044444784522057
20,48.8365662244334,2.312707121097412
52,48.831908520394,2.3546943448098
14,48.8512971,2.3624535
56,48.910388180512,2.3117771744728
45,48.875674400851,2.3265598341823
35,48.891213890844654,2.351288666219873
35,48.89299462568024,2.340144887566567
35,48.865983,2.275725
22,48.862453313908,2.1961666225454
33,48.853844054333514,2.289705348222022
40,48.86785342111862,2.349364310503006
22,48.78448485079149,2.35908430069685
22,48.89577046284005,2.223908342421055
52,48.86131452758348,2.440614402294159
22,48.87403113727167,2.38959476351738
22,48.81217465201,2.3035024699104
24,48.89110239200789,2.402843534946442
45,48.86112461407359,2.381299026310444
53,48.81057120969284,2.3842826485633855
22,48.90379820774301,2.3187401890754704
35,48.869495661232,2.3066138139003
43,48.859059340842,2.3476943001151
30,48.84487893836502,2.2905756533145905
17,48.83976676978202,2.347510904073715
26,48.870797375639214,2.2277003154158592
32,48.85345855607243,2.3772463581947094
30,48.83059564231877,2.3119183257222176
0,48.88666162207,2.2843274474144
24,48.88753640381415,2.334307730197907
17,48.87939826447722,2.333709173337285
62,48.85286124871689,2.268483570651513
44,48.8896779050281,2.33817871442611
17,48.871446353921,2.3382901058508
26,48.891834448210986,2.300144659954865
48,48.86787670551736,2.372705978671471
50,48.849686566191,2.3434996604919
31,48.84009622558849,2.239872515201569
50,48.82774555743318,2.4183654785156246
18,48.855580507049,2.3684333673431
24,48.857315824799,2.221091687679291
35,48.90680713698062,2.364541214992642
31,48.879330755297346,2.368448562920093
26,48.88126951579429,2.368186041712761
18,48.823283932030755,2.3659095168113713
20,48.84245,2.23989
17,48.885109,2.435679
23,48.861451061938,2.40568600595
74,48.84791249714942,2.2843059897422795
33,48.800612,2.262151
22,48.91502382370325,2.4035281687974925
26,48.8300989,2.3502726
32,48.82245594764965,2.347382729482953
27,48.78266870733145,2.381317801773548
14,48.877932,2.318264
24,48.81930581291959,2.278934195637703
40,48.866143390992,2.3251800647137
26,48.8542210666207,2.319614924490452
27,48.87356870686902,2.281512522529856
22,48.90098953630053,2.3887022584676743
28,48.855692253233,2.3579058051109
33,48.81614048711214,2.3123561963438988
49,48.8232579,2.2965213
18,48.884178287286,2.3561057075858
40,48.81552718820216,2.3687169334905405
19,48.857999643315,2.3502172809763
45,48.889371092747,2.3979396821544
33,48.782427463041,2.3939734697342
23,48.83219045374266,2.2340199351310734
20,48.864130509668044,2.39164982067019
21,48.847796779935,2.4061721563339
30,48.874230055580306,2.325570111724113
21,48.90310883721567,2.278892956674099
67,48.83124010585643,2.3989107459783554
21,48.8374688,2.401765
32,48.89990653843488,2.321543991674844
23,48.84389286531899,2.3519663885235786
28,48.8529945,2.4247387
63,48.82435782216384,2.377065159380436
22,48.859091104741,2.3185685276985
27,48.88320784122797,2.3308449949028507
17,48.857058739111,2.3417982839439
33,48.87334627510507,2.337980867701675
33,48.87745567681383,2.309694221419506
40,48.872010281270974,2.392039597034455
12,48.852804604940296,2.293077029857222
25,48.814548697325,2.3611663654447
33,48.859358523593,2.3896131366845
20,48.8835462,2.4137883
29,48.816939911292,2.2809894804846
19,48.886785741479684,2.3746193200349808
34,48.88467368538326,2.380039058625698
20,48.90717373809284,2.2695400938391685
47,48.85147910413369,2.296709530055523
21,48.888013281448,2.3737595955229
59,48.852888670365,2.3891476408096
16,48.88339733854529,2.371074522980134
27,48.851602665222,2.3984030470379
22,48.88650687534334,2.3938155401308374
18,48.881077914129,2.3095492646098
25,48.90245471981591,2.3128929734230046
21,48.8694370761222,2.40539657537972
34,48.92540695835961,2.3644426837563515
26,48.8222334178559,2.4215328320860863
23,48.890404028589806,2.270106375217438
25,48.87428447542072,2.332976511564311
21,48.80896378683884,2.4345204234123234
33,48.870948218595,2.3612049221992
27,48.860089892617,2.344057559967
33,48.88667396788626,2.353205569088459
34,48.86492782016328,2.442958317697048
32,48.8417762,2.2986539
24,48.87326713758289,2.340753448052758
49,48.822632,2.377738
31,48.88179064200294,2.4030599377642674
38,48.83507657562064,2.3415737262044938
40,48.86491723343388,2.2926748171448708
51,48.843839785643,2.3704450240357
69,48.840658921385234,2.3537524044513702
23,48.86053161154489,2.4091592812626543
30,48.822032,2.329095
60,48.8562118,2.3532536
27,48.93159430558871,2.2889783978462224
20,48.8799933,2.2072437
21,48.84040868803496,2.3154367133975033
30,48.8906231,2.3833701
24,48.867415092322,2.2258946679617
44,48.839988788912,2.4005256685521
33,48.83460464474706,2.3970650508999825
20,48.802936,2.42531
25,48.870306124369975,2.285074541420228
30,48.89876016219984,2.375325746834278
23,48.85428437993525,2.384767457842827
63,48.841508690388835,2.350066713988781
12,48.884542726149725,2.3386867716908455
33,48.870508937204,2.3340544619393
29,48.876601,2.391769
45,48.846918761569,2.4105220288038
25,48.8893935006175,2.414379715919495
22,48.791782341055324,2.297856844961643
24,48.9018492,2.3172724
0,48.825806194537,2.3819742271533
48,48.911380185786,2.3340076807601
47,48.8488408,2.3973043
16,48.861720329027264,2.275346568555312
25,48.838311,2.234077
25,48.8176962416867,2.3076123744249344
33,48.83013921586756,2.295934036374092
24,48.870475399387,2.3076190799475
36,48.87530570765423,2.2558460757136345
59,48.879305,2.362424
20,48.778192750803,2.3963020229163
25,48.81807418981508,2.3267009854316716
21,48.82557229464416,2.3576171323657036
18,48.8804934032465,2.39806417375803
34,48.8847601,2.3534657
58,48.821466904768,2.3215785772007
37,48.890451120965,2.3490573929687
29,48.84240765130395,2.281037718057633
26,48.79592939432515,2.4261841177940373
24,48.892663,2.172411
34,48.84520880183234,2.2656840831041336
33,48.84309486651855,2.2597770800669053
33,48.882633484311,2.3448844062122
25,48.8184945213025,2.3744174838066106
36,48.89587780769155,2.3226776719093327
25,48.85593932186797,2.441531717777252
18,48.870714014863225,2.424097023904324
46,48.874330377560476,2.3621229082345963
22,48.878249,2.341181
26,48.8932644350857,2.4126765131950383
24,48.826885843069796,2.2723413258790965
19,48.85714001395299,2.4043509364128113
26,48.852575112948415,2.331552766263485
42,48.847460641142,2.3126140236855
32,48.865242333228,2.3516669869423
32,48.855603162026,2.39054639062
23,48.855296898603285,2.339947307565249
15,48.84970399548416,2.364460788667202
42,48.8181645,2.2458109
39,48.865346269362675,2.310193787964762
60,48.897307310356055,2.40079153681279
43,48.838946417408025,2.3704235663952966
0,48.883656206899,2.4033531546593
35,48.82435208303827,2.2417913004755974
16,48.835405,2.358218
31,48.815388220397274,2.320886790760933
41,48.86795222470859,2.28146318346262
37,48.885927922355044,2.2933450341224675
30,48.8343883676388,2.2656820714473724
33,48.88490187110713,2.3109393194317818
29,48.824753068884,2.2588385956052
43,48.83787825992554,2.4044052511453633
40,48.846043490118454,2.313245013356209
15,48.841739161231,2.3315522167367
46,48.83548071896613,2.348572461702221
19,48.872089449907,2.3575825989246
16,48.86502194581,2.3450684401448
25,48.867433724231,2.3536357283592
32,48.86446178139141,2.361762821674347
26,48.823194,2.404179
18,48.858158956779,2.3647149920992
24,48.871839,2.222505
25,48.8218104687602,2.205879874527455
30,48.79518840095975,2.35943466424942
19,48.868230999759,2.3438260338876
27,48.785205,2.302526
16,48.869601642433,2.3542908579111
29,48.89021003702,2.3601756244898
37,48.83287705011431,2.306762784719467
19,48.82110230800372,2.378775402903557
27,48.865302324275,2.3990669846535
19,48.857566889784465,2.280027395306772
28,48.860273568996,2.3412468419093
18,48.8324305,2.2292812
29,48.880423508429,2.3527636751533
30,48.86413226532,2.239905372262
24,48.871244610447015,2.4039056897163396
39,48.8768345,2.3329067
40,48.833122686454,2.2571459412575
30,48.858446,2.192077
19,48.8906542,2.3309428
30,48.940931521020836,2.363948999931771
44,48.877753,2.327339
28,48.91206062860357,2.295897423568745
17,48.84708159081946,2.321374788880348
27,48.81580226360801,2.376804985105991
34,48.830981659316855,2.3481646925210953
50,48.8468428626593,2.452062070369721
17,48.883667,2.395733
30,48.861142162761,2.3677996181077
39,48.84702057165222,2.3464982619671075
50,48.83681733526843,2.3312794080411474
37,48.848225572724,2.3502873256803
35,48.84993035512154,2.294612042605877
24,48.84264375274712,2.3445946723222733
50,48.881287375060616,2.420119643211365
29,48.83227829269761,2.3022570088505745
37,48.8888,2.296319
33,48.846454,2.415514
33,48.859403,2.276522
48,48.90390751882016,2.3830059170722966
51,48.824407,2.418455
42,48.85154484769,2.3146149516106
34,48.88713901475306,2.314494143994255
55,48.85023459321703,2.3303819820284843
19,48.8862524447104,2.3689296841621403
31,48.84288183896324,2.222245037555695
40,48.892939296937605,2.3445510864257812
47,48.88960028134536,2.3628534749150276
39,48.8943782,2.3415122
18,48.90165072551549,2.4017545580863957
27,48.87532687671517,2.4241617321968083
43,48.849259262115,2.3917546141943
29,48.88109246617963,2.3408224806189537
37,48.8569864146289,2.282173218142987
66,48.8418071798797,2.31951002690117
30,48.939958667023,2.3279571813836
45,48.85853523359734,2.4273508787155156
18,48.88714509078738,2.3325880989432335
31,48.8679385,2.4003649
28,48.84107178161383,2.355475388467312
30,48.898969358483,2.3086513252383
33,48.87266656122256,2.407912909984589
19,48.87628983900398,2.5006942078471184
34,48.790844603480856,2.2871455930319455
50,48.851617204998654,2.401513597307666
30,48.8071937956922,2.353984415531159
21,48.822203,2.350422
23,48.829899841747384,2.3543356766748507
45,48.846276485475,2.2786368057131767
21,48.89392043619345,2.417981922626496
36,48.89819702263572,2.293848017974069
25,48.88229101148092,2.33324121683836
27,48.841923663276546,2.389728979467376
32,48.83254578123,2.3254923149943
52,48.8478103,2.3659356
36,48.8395385,2.3972516
32,48.896328348515986,2.333390423834684
22,48.86216198070008,2.41112578185621
21,48.884008964514,2.3599335551262
21,48.876620377545024,2.3457641154527664
12,48.85026702458,2.4062821269035
30,48.82414282524159,2.3158789426088333
31,48.86557404753054,2.3564198613166814
20,48.879355,2.358379
20,48.904033,2.245096
23,48.792862,2.363093
17,48.867141720745806,2.348393350839615
18,48.861342760889,2.3400047421455
46,48.832934193699835,2.402636749399156
34,48.86521763101122,2.39365965127945
28,48.828688,2.22499
24,48.826073335699,2.1894485725692
27,48.821707715257055,2.2853431485432423
21,48.875565910073,2.3930460959673
33,48.901616564286975,2.269354350864887
26,48.813736445585235,2.3069277405738835
56,48.894104140316266,2.372946088467279
20,48.855425770695085,2.4051643162965775
36,48.86446597201,2.3660597205162
30,48.9220937,2.2718348
26,48.875481,2.232443
67,48.89883,2.37933
20,48.925901818305,2.2741496502338
15,48.87748519186726,2.3660067468881607
68,48.84395729494058,2.3790882155299187
25,48.798666226364,2.2833752789972
25,48.82124248401006,2.2511002421379094
21,48.85165383178419,2.3308077827095985
31,48.91039875761846,2.3851355910301213
30,48.826103771275,2.3004549373748
26,48.84884147189881,2.426325418925233
24,48.844730256132095,2.341923944866407
40,48.929867194519,2.2836696356535
45,48.81995307955795,2.464176752459464
25,48.84780306364685,2.445141971111298
32,48.828012849445,2.3056878894567
65,48.87590240712654,2.322616316378116
21,48.825218683556734,2.3107116669416428
42,48.883498,2.282015
26,48.87991924860035,2.2763770446181297
35,48.87372241291653,2.315848097205162
31,48.8435137879902,2.3065522313117985
26,48.799824,2.328171
19,48.868895162679,2.3919824145635
58,48.868397,2.3678933
19,48.886674849730184,2.3613611608743668
39,48.84718551002347,2.3534858599305153
33,48.878772242510465,2.270772233605385
42,48.86218070933143,2.2617871686816216
27,48.84369030864,2.3657163977623
50,48.8984179,2.2791311
54,48.83671783466264,2.283664085650799
35,48.844867319554,2.3825789350545
36,48.833218027457846,2.2677567601203923
28,48.83484585882868,2.2479459643363957
23,48.850188262662,2.3275961726904
20,48.85249172181667,2.462034523487091
36,48.83850740333351,2.2782871127128606
47,48.85132886434057,2.277785539627075
50,48.8377016,2.3604946
32,48.88104925098552,2.424993216991425
25,48.866483514509,2.3344334212238
33,48.82365543660611,2.3615723848342896
51,48.903653634661,2.3059353232384
40,48.82048243838136,2.366832196712494
35,48.838751246689455,2.4605489149689674
0,48.88092225101522,2.271581590175629
15,48.88078819514121,2.324815057218075
33,48.88005222200894,2.4008650346327003
52,48.833250690537874,2.2765403240919113
16,48.898965361341254,2.29627937078476
29,48.82714055843935,2.234234511852265
33,48.849269143835926,2.2818631678819656
36,48.89035817610495,2.3036286234855656
39,48.815160030060376,2.4592879414558415
27,48.783194713067815,2.2429127991199493
33,48.856931678257,2.3706749462105
0,48.82591155587,2.3602393269539
34,48.89239614618928,2.317142598330975
52,48.845182081538034,2.26211277356597
24,48.86854239566069,2.3897721245884895
25,48.857346707443,2.3539767041802
29,48.85941800703,2.3559471219778
40,48.89717672825043,2.3745173960924144
26,48.89197621431365,2.3851288855075836
24,48.86265537999924,2.2089037319128613
27,48.866810653323,2.3343884482519
35,48.85965138131299,2.436705082654953
27,48.895713,2.400571
30,48.77977325745441,2.3130525648593903
24,48.8660354,2.3420333
28,48.791922819921815,2.395057752728462
40,48.836919119234,2.3916775206425
23,48.832846814471,2.3711421713233
29,48.821410564722,2.2555950104387
36,48.92034156960326,2.3438543826341625
55,48.8906429898976,2.3762554675340652
30,48.872699639621,2.3001953959465
25,48.782414428747316,2.3166695237159733
30,48.90755810177,2.4689837335263
68,48.85264791461651,2.2758664190769196
36,48.826764665199,2.3650860786438
48,48.851853488265,2.3932945355773
46,48.847385404956,2.3268555477262
17,48.83907826424974,2.356877340669728
20,48.880391139734,2.1832160452221
28,48.879612765503616,2.3568402975797653
30,48.905452421305,2.3220406472683
31,48.824792734266,2.2651904328524
20,48.809223658808,2.3175904558822
32,48.902616,2.397814
16,48.8867667,2.326228
31,48.788093281931,2.2909234046643
30,48.905741911394,2.3316044208059
20,48.855907555969,2.3925706744194
50,48.836022242886884,2.4708339950830287
52,48.83310149953933,2.299380004405976
21,48.88655580065981,2.288640439510346
29,48.87320440102894,2.323658830743138
39,48.8927825,2.3635598
25,48.852828153442,2.2978776320815
20,48.88467214209463,2.3919698596000676
30,48.90713441498779,2.396005728053061
24,48.875065791004396,2.3316738009452824
20,48.86746195408435,2.405970990657807
35,48.839794573906,2.3826066032052
38,48.86254398506782,2.403290458023548
22,48.85386896766491,2.402426162238911
34,48.850735824128805,2.375870111706245
21,48.813810628405,2.5096759200096
50,48.82176874759649,2.3688706755638127
21,48.8827555,2.3361566
31,48.877321579493575,2.4083782732486725
19,48.84315611111599,2.2831090539693832
34,48.8555508,2.3752778
21,48.8043072,2.4437362
44,48.851358329771806,2.383823134795429
52,48.859246959155485,2.386553623578705
15,48.8736824,2.3960278
20,48.878113787876,2.32956021945824
35,48.86950262156371,2.4502260982990265
21,48.85291595620935,2.352195717394352
26,48.81710889740748,2.3193106434955717
47,48.854176,2.396093
38,48.87521088779225,2.2842781618237495
27,48.891999360256904,2.284262739121914
40,48.856926701847,2.3096215831203
62,48.845847561366,2.3017574474216
21,48.842761803051,2.3524079471827
20,48.873781940593325,2.344513876337893
32,48.823393984057304,2.2497073194874866
22,48.8337,2.3215
30,48.915096534520316,2.375951372087002
20,48.8869703,2.3668488
45,48.83005755305626,2.3232302069664006
32,48.872859139003,2.3700717069851
24,48.84369906369085,2.410361237220498
24,48.94563430946964,2.3638297989964485
20,48.8192404685572,2.2295309230685234
16,48.849268481958,2.3704585433006
40,48.90406266961591,2.273416221141815
36,48.84205504165568,2.2859910875558853
31,48.91105960199651,2.3676301538944244
24,48.87243,2.33359
20,48.914304862261,2.2289156913757
22,48.863443132848,2.3348781846405
48,48.834131261494,2.4547516554594
22,48.834001935501,2.3703888058662
20,48.8791665,2.3787959
31,48.8762009747008,2.319786250591278
25,48.832681,2.250257
39,48.876383969379,2.335356677933531
54,48.84693552991762,2.3770876228809357
24,48.87555620763429,2.1655967831611638
36,48.89213559044868,2.32321947813034
30,48.89260159189023,2.3790915682911873
26,48.828753141436465,2.245911467014621
33,48.86798303359366,2.3851405311143026
28,48.883103904582,2.3238347490884
30,48.784567029674,2.3979035764933
58,48.83868901709515,2.2818081825971603
23,48.7973062,2.2909969
30,48.896280181078,2.4581568985227
40,48.894799816683985,2.318705212173216
35,48.891457726153774,2.348636478060487
12,48.875448033960744,2.315508019010038
35,48.848563233059,2.3204218259346
60,48.851296433665276,2.325061820447445
21,48.82234096593411,2.327861653302471
38,48.86785,2.446748
43,48.89594736851349,2.381133802246315
20,48.822036188382,2.2754641655975
26,48.840579923690115,2.2584119439125065
35,48.87525454905335,2.340853661298752
17,48.87759897050706,2.348463758826256
36,48.8351212784276,2.385534569621086
26,48.862923800596,2.4155035614967
36,48.80889533774377,2.5382421165704727
49,48.83649602312711,2.479562651149885
33,48.872420063053,2.3483952362828
32,48.8094458,2.3903009
16,48.84512772828,2.3454568170362
27,48.8577967,2.3192664
34,48.852191909696,2.3740932717919
33,48.89490221746837,2.3648490384221077
28,48.80257200481316,2.3786691203713417
28,48.85528017533187,2.337574325501919
24,48.85218705621,2.3890301585197
43,48.80893199114179,2.3349460959434514
23,48.83617286014242,2.319392143923804
40,48.845665,2.355653
23,48.83329880233322,2.3173383995890617
21,48.87195626635528,2.384981390278095
23,48.83629973941847,2.3104464635252953
20,48.901365,2.212693
20,48.8755044846,2.3890327325519
24,48.85558642847872,2.408762907764669
43,48.860934,2.375841
45,48.80956436844049,2.3626908659935
60,48.874794994841274,2.366669436984963
29,48.858256413365815,2.35821794718504
0,48.878021154637,2.2842371277102
23,48.82463749337136,2.3678014799952507
34,48.8313878,2.3408563
34,48.86860172112996,2.35570102930069
28,48.8837796723475,2.376477420330048
37,48.89905109950848,2.3365534096956253
25,48.874405666217,2.3738072379951
25,48.879089,2.354235
17,48.86642312020962,2.285863497192411
25,48.815007,2.328318
44,48.88216401466375,2.319852970540523
34,48.84858321339195,2.299347817897797
45,48.895809485802886,2.327897409164145
30,48.880883445404436,2.349934279918671
42,48.847051143113745,2.2953405976295476
51,48.837853,2.382064
20,48.9312676,2.2603778
40,48.831481874467,2.3567550292319
30,48.79722273833844,2.302115857601166
22,48.921891003481115,2.2952306270599365
21,48.837884,2.308876
22,48.872755334614,2.2915497802487
32,48.8661116315789,2.3507790675507594
37,48.864053304653766,2.347587011754513
20,48.87387,2.224185
52,48.8236825874564,2.3077843710780144
14,48.8573314,2.351458
35,48.835147319625,2.3294411972165
21,48.86868344444473,2.3502043269474897
26,48.829107826857,2.4583535268903
67,48.862382970647,2.3384822532535
33,48.889199725577,2.3950181901455
20,48.883601088297,2.3332237824798
33,48.820507,2.351342
27,48.880597694071,2.3769494891167
36,48.833056477316,2.3329411447048
25,48.85026349463687,2.4345204234123234
60,48.828595283857425,2.380220606266108
25,48.88758225888669,2.2783890366554265
33,48.891163,2.3865705
22,48.836395736424,2.2784192115068
26,48.915817585516,2.3239533298594
42,48.8350268238,2.3760157451034
62,48.876116,2.288124
20,48.790147809608,2.4328628182411
23,48.892648526839,2.2136941552162
29,48.874750203956566,2.301771435325988
29,48.9155156,2.3814103
0,48.89579697978,2.3455855841349
35,48.7985844,2.3821302
27,48.877436681515796,2.3860743641853337
19,48.87174684930295,2.3722528328789854
24,48.836191728066666,2.2811267160086417
40,48.82577028927573,2.3210415244102482
55,48.871624306962985,2.3639265082738348
19,48.7672039733195,2.4144977331161503
34,48.819211549234495,2.254007756710053
18,48.846171461187,2.3793068155646
16,48.842647778701,2.3861649278137
63,48.861411014652,2.3201214185208
22,48.90663823468682,2.24679596722126
36,48.827817291597846,2.3705490678548813
18,48.871552174017,2.2025031970585
28,48.905169868129036,2.3023840785026555
47,48.883474535757,2.326493114233
63,48.83959442800459,2.3010657727718353
23,48.8583666,2.2744515
27,48.848280403628806,2.2373420120857195
26,48.879960700846226,2.321358695626259
20,48.85355351439652,2.3639122769236565
46,48.887070607581215,2.304111124531457
41,48.856691550115315,2.306646779179573
33,48.778916905132,2.2887361764861
55,48.82747252522725,2.2784319519996648
36,48.853899645527,2.3569472506642
31,48.88818698581028,2.316861143151153
23,48.8831217743719,2.3863670602440834
33,48.85273792380526,2.429966032505036
28,48.868997,2.346925
25,48.86803439043193,2.411030612453627
30,48.892809461520265,2.4124351143836975
56,48.83328865030686,2.2441747784614567
30,48.88484543106364,2.358930408954621
30,48.78695280952244,2.3518594354391094
20,48.87626381919953,2.4562818557024
50,48.868831082877,2.3809862136841
21,48.87959698690176,2.3887913337477067
38,48.87815529789739,2.288518047864942
24,48.87046,2.30104
36,48.857341095470794,2.2644165538827115
55,48.847623027364,2.2735664248466
30,48.81477852751594,2.398074567317963
23,48.858445054262,2.3903981223891
38,48.8795079,2.3145456
28,48.909752,2.239145
33,48.89611762451474,2.31790903955698
20,48.860448992575,2.3460162431002
16,48.88215166773376,2.3463253676891327
45,48.8562322730982,2.426436245441437
25,48.871811807816,2.300238981843
12,48.83596927866069,2.302064039509349
17,48.868288993515,2.3380893096328
20,48.87985155789093,2.345232367515564
24,48.88433053604843,2.4082902455152104
33,48.8626302,2.3498075
62,48.8447677,2.3110086
35,48.863936848471994,2.2765953093767166
37,48.84342376221923,2.3376645147800446
33,48.82233088973263,2.298571803412886
35,48.852364355271,2.3681089282036
37,48.870310661422,2.3419791832566
30,48.873688,2.365015
24,48.897918,2.3364872
28,48.832324016657,2.2875617349045
21,48.890875,2.3449019
45,48.85533710742046,2.3997703687646292
38,48.864185861455,2.3783174157143
38,48.83481262982544,2.400927788127704
22,48.884432270368,2.2608044743538
40,48.896737263309504,2.310542999196392
